0,D.M College,,Sub Post Office,Non-Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795001
521,Yarrow Meitram,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795140
522,Akhui,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
523,Atengba,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
524,Bhalok,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
525,Bongoijang,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
526,Dailong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
527,Kahulong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
528,Keikao,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
529,Khongjaron,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
530,Khongjaron Khunthak,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
531,Longpram,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
532,Namtiram,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
533,New Pallong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
534,Songpram,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
535,Tamenglong,,Sub Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
536,Tamenglong Khunjao,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
537,Tharon,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
538,Thuilon,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
539,Tousem,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
540,Wairengba,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
541,Chamu,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
542,Chingai (P),,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
543,Chingjaroiedbo,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
544,Chither (P),,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
545,Huining,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
546,Hundung,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
547,Jessami Edno,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
548,Kagai,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
549,Khamasom,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
550,Kharasom,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
551,Khayang,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
552,Lamlang Gate,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
553,Leisan,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
554,Mapum,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
555,Ngairou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
556,Nungbi Khunou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
557,Nungshang,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
558,Paorei,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
559,Paoyii,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
560,Phungcham,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
561,Poii,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
562,Pushing,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
563,Rajai Khunou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
564,Sirarakhong,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
565,Siroi,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
566,Sorang Phung,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
567,T.C. Ground,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
568,Tolloi,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
569,Tuinem,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
570,Tungou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
571,Tushem,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
572,Ukhrul,,Sub Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
573,Aibulon,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
574,Bukpi,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
575,Bungpilon,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
576,Hanship,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
577,Khajang,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
578,Leijangphai,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
579,Leison,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
580,Millongmun,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
581,Parbung,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
582,Phaijang,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
583,Pherazol,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
584,Pmzol,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
585,Sawaiphaih (T/C/D),,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
586,Semon,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
587,Singjawl,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
588,Taithu,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
589,Thanlon,,Sub Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
590,Tingsong,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
591,Tipaimukh (P),,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
592,Tuabung,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
593,Huime,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
594,Kachal,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
595,Khongdei Simphung,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
596,Ngari Khullen,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
597,Phadang,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
598,Somdal,,Sub Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
599,Thiwa,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
600,Ashi,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
601,Chadong,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
602,Chassad,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
603,Grihang,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
604,Kongpat Khunou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
605,L Tangkhul,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
606,Lambui,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
607,Leiting,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
608,Litan,,Sub Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
609,Lungphu,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
610,Maku,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
611,Maokot,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
612,Phungyar,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
613,Sanakeithel,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
614,Semol,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
615,Shongshak,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
616,Siyamongjam,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
617,Sorde,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
618,Thawai,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
619,Yangangpokpi,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
620,Christan Centre Haochong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
621,Heibongpokpi,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
622,Ijairong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
623,Irengnaga,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
624,Kangchup Chiru,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
625,Kangchup Hill (P),,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
626,Kangchup Makhong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
627,Karam Vaiphei,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
628,Khundong Khukhaiba,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
629,Lairen Sajik,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
630,Lamdeng,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
631,Lamsang,,Sub Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
632,Mayang Langjing,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
633,Oktan,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
634,Phayeng,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
635,Ponlian,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
636,Chongmun,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
637,Kambiron,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
638,Khoupum,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
639,Mukti Khullen,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
640,Nungba,,Sub Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
641,Nungnang,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
642,Rengpang,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
643,Sibilong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
644,Cherapur,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
645,Heirok Part 2,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
646,Herok Part 1,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
647,Karongthel,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
648,Khongjom,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
649,Phundrei,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
650,Puleilokpi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
651,Salungpham,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
652,Samaram,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
653,Sangaiyumpham,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
654,Sapam Salai,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
655,Tekcham,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
656,Tentha,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
657,Tollen,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
658,Wangjing,,Sub Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
659,Andro,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil;,Manipur,India,795149
660,Angtha,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
661,Bongbal Khullen,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
662,Changamdabi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
663,Haokhongching,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
664,Heinganglok,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
665,Hulkap,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
666,Irong Tangkhul,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
667,Kamu Tampak,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
668,Kamu Tongam,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
669,Kamuching,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
670,Kasom Khullen,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
671,Khoirom,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
672,Khonglou Vaiphei (T/C/D),,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
673,Louremba,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
674,Lungthar,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
675,Mollen (T/C/D),,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
676,Nambasi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
677,Nongpok Sekmai,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
678,Phouoibi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
679,Saram Patong,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
680,Soichang,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
681,Top Chingtha,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
682,Yairipok,,Sub Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
683,Yairipok Tulihal,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
684,Yambem Laxmi Bazar,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
685,Mao,,Sub Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795150
686,Pfukhro,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795150
687,Phunanamei,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795150
688,Pudunamei,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795150
689,Awangkhul,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
690,Charoi Tupul,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
691,Haochong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
692,Khongsang,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
693,Lukhambi,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
694,Nagaching,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
695,New Kabui Khullen,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
696,None,,Sub Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
697,Nungtek,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
698,Thingra,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
