D.M College,,Sub Post Office,Non-Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795001
Maohing,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795129
Taphou,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795129
Thonglang,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795129
Toribari,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795129
Arapyi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Chajing Pt II,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Haoreibi Mayai Leikai,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Heinoumakhong,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Lairabokhong,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Lilong,,Sub Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Nungei,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Phunalmaring,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Thiyamkonjil,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Turelahnabi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Urup,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795130
Bongajang,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Bongjoi,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Chenpal,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Gamphajal,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Khudengthabi,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Maojam,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Molchamedbo,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Moreh,,Sub Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
New Somtal,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
T- Bongmun,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
T-minou,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Tengnoupal,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Yangoulen,,Branch Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795131
Arong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Bengoon Maning Leikai,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Chabung Company,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Chirai Muslim,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Heibong Makhong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Irong Chessabal,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Irong Umang Khunou,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Khelakhong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Komlakhong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Laphupat,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Loukok Mayai Leikai,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Maibam Konjil,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Mayang Impahl Bengoon,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Mayang Imphal,,Sub Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795132
Mutum Phibou,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Phoubakchao,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Santhel,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Sekmaijin,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Sekmaijin  Khunou Konuma,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Sekmaijin Khunou Litan Makhong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Tera Khoidum Mayai Leikai,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Uchiwa,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Uchiwa Wangban,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795132
Boroyangbi,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Bunglon,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Dopkon,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Ethai Bazar,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Gelmol,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Haotakphailen,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Kangathei,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Khathinunggei,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Khoirentak,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Khordak Ichin,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Khousabung,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Kumbi (P),,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Kwakta,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Moirang,,Sub Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Molphei Tampak,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Nabil (P),,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Naransena,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Ngangkha Lawi,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Nungthangtampak,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Phousabung,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Sagang,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Saiton,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Terakhongshangbi,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Thanga Karang,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Thanga(P),,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Thumkhonglok,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Torbung,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Tronglaobi,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Tuisangthei,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Wangoo,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Wangoo Tera,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795133
Awangjiri,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Bungte Chiru,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Heikrujam,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Irengbam,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Isok,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Kabowakching,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Kamong,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Keinou,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Khabi,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Langpok,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Leimapokpam,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Leimram,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Maibam,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Manamayang,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Nambol,,Sub Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Naorem,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Oinam,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Pukhrambam,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Tharoi Bomdiar,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Thinkai Khullen,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Utlou,,Branch Post Office,Delivery,North Eastern,Bishnupur,Manipur,North Eastern,Nil,Manipur,India,795134
Aimol Kodamphai,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Angbrashu,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Bongli,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Chaton,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Chelhep,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Kambang Khunou,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Khangbaram,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Kharou Khullen,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Khoibu,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Khousat (T/C/D),,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Khudei Khunou,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Khunbi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Laiching Khongsang,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Lamkang Khunou,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Lamlong Khullen,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Lamlong Khunou,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Leibi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Liwachangning,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Machi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Minou Khunjao,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Molhang,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Moltek,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Narum,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Pallel,,Sub Post Office,Delivery,North Eastern,Chandel,Manipur,North Eastern,Nil,Manipur,India,795135
Saibhom,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Sita,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Songjang,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Thamnapokpi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795135
Awang Leikinthabi,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795136
Ch. Khongnangpokpi,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795136
Kanglatongbi,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795136
Luwangsangol,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795136
Makhan,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795136
Potsangbam Khoirou,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795136
Sekmai,,Sub Post Office,Delivery,North Eastern,Imphal East,Manipur,North Eastern,Nil,Manipur,India,795136
Athokpam,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Athokpam Khunou,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Charangpat,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Haokha,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Irong Thokchom (T/C/D),,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Keibung Mamang,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Khangabok,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Khekmanedbo,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Kiyam Shiphai,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Kshetri Leikai,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Lembakhul,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Moijing,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Okram Wangmataba,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Phoudel,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Poirou Khongjil,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Sabaltongba,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Thoubal,,Sub Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Thoubal Block (T/C/D),,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Thoubal Khunou,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Thoubal Leisangthem,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Thoubal Ningombam,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Wangbal,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795138
Behiang,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Hengtam,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Kangkap,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Lama Camp,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Lungchin,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Lungthul,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Mualmun,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Siabu,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Singhat,,Sub Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Songdoh,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Songtal,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Vokbual,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795139
Laiphrakom,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795140
Sangaiprou,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795140
Tulihal,,Sub Post Office,Delivery,North Eastern,Imphal East,Manipur,North Eastern,Nil,Manipur,India,795140
