D.M College,,Sub Post Office,Non-Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795001
Yarrow Meitram,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795140
Akhui,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Atengba,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Bhalok,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Bongoijang,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Dailong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Kahulong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Keikao,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Khongjaron,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Khongjaron Khunthak,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Longpram,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Namtiram,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
New Pallong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Songpram,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Tamenglong,,Sub Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Tamenglong Khunjao,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Tharon,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Thuilon,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Tousem,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Wairengba,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795141
Chamu,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Chingai (P),,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Chingjaroiedbo,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Chither (P),,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Huining,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Hundung,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Jessami Edno,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Kagai,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Khamasom,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Kharasom,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Khayang,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Lamlang Gate,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Leisan,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Mapum,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Ngairou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Nungbi Khunou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Nungshang,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Paorei,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Paoyii,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Phungcham,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Poii,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Pushing,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Rajai Khunou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Sirarakhong,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Siroi,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Sorang Phung,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
T.C. Ground,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Tolloi,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Tuinem,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Tungou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Tushem,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Ukhrul,,Sub Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795142
Aibulon,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Bukpi,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Bungpilon,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Hanship,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Khajang,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Leijangphai,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Leison,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Millongmun,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Parbung,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Phaijang,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Pherazol,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Pmzol,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Sawaiphaih (T/C/D),,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Semon,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Singjawl,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Taithu,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Thanlon,,Sub Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Tingsong,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Tipaimukh (P),,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Tuabung,,Branch Post Office,Delivery,North Eastern,Churachandpur,Manipur,North Eastern,Nil,Manipur,India,795143
Huime,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
Kachal,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
Khongdei Simphung,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
Ngari Khullen,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
Phadang,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
Somdal,,Sub Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
Thiwa,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795144
Ashi,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Chadong,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Chassad,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Grihang,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Kongpat Khunou,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
L Tangkhul,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Lambui,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Leiting,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Litan,,Sub Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Lungphu,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Maku,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Maokot,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Phungyar,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Sanakeithel,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Semol,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Shongshak,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Siyamongjam,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Sorde,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Thawai,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Yangangpokpi,,Branch Post Office,Delivery,North Eastern,Ukhrul,Manipur,North Eastern,Nil,Manipur,India,795145
Christan Centre Haochong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Heibongpokpi,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Ijairong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Irengnaga,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Kangchup Chiru,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Kangchup Hill (P),,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Kangchup Makhong,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Karam Vaiphei,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Khundong Khukhaiba,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Lairen Sajik,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Lamdeng,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Lamsang,,Sub Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Mayang Langjing,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Oktan,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Phayeng,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Ponlian,,Branch Post Office,Delivery,North Eastern,Imphal West,Manipur,North Eastern,Nil,Manipur,India,795146
Chongmun,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
Kambiron,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
Khoupum,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
Mukti Khullen,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
Nungba,,Sub Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
Nungnang,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
Rengpang,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
Sibilong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795147
Cherapur,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Heirok Part 2,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Herok Part 1,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Karongthel,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Khongjom,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Phundrei,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Puleilokpi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Salungpham,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Samaram,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Sangaiyumpham,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Sapam Salai,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Tekcham,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Tentha,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Tollen,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Wangjing,,Sub Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795148
Andro,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil;,Manipur,India,795149
Angtha,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Bongbal Khullen,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Changamdabi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Haokhongching,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Heinganglok,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Hulkap,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Irong Tangkhul,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Kamu Tampak,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Kamu Tongam,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Kamuching,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Kasom Khullen,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Khoirom,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Khonglou Vaiphei (T/C/D),,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Louremba,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Lungthar,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Mollen (T/C/D),,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Nambasi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Nongpok Sekmai,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Phouoibi,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Saram Patong,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Soichang,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Top Chingtha,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Yairipok,,Sub Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Yairipok Tulihal,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Yambem Laxmi Bazar,,Branch Post Office,Delivery,North Eastern,Thoubal,Manipur,North Eastern,Nil,Manipur,India,795149
Mao,,Sub Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795150
Pfukhro,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795150
Phunanamei,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795150
Pudunamei,,Branch Post Office,Delivery,North Eastern,Senapati,Manipur,North Eastern,Nil,Manipur,India,795150
Awangkhul,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
Charoi Tupul,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
Haochong,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
Khongsang,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
Lukhambi,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
Nagaching,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
New Kabui Khullen,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
,,Sub Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
Nungtek,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
Thingra,,Branch Post Office,Delivery,North Eastern,Tamenglong,Manipur,North Eastern,Nil,Manipur,India,795159
