Baroda House,,Sub Post Office,Non-Delivery,Delhi,Central Delhi,New Delhi Central,Delhi,New Delhi,Delhi,India,110001
Swami Ram Tirth Nagar,,Sub Post Office,Delivery,Delhi,Central Delhi,New Delhi Central,Delhi,New Delhi,Delhi,India,110055
New Multan Nagar,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110056
Shakur Basti Depot,,Sub Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110056
Vasant Vihar-1,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110057
Vasant Vihar-2,,Sub Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110057
D.E.S.U. Colony,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110058
Jail Road (West Delhi),,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110058
Janakpuri A-3,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110058
Janakpuri B-1,,Sub Post Office,Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110058
Janakpuri C-4,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110058
D. K. Mohan Garden,,Sub Post Office,Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110059
Hastal Village,,Branch Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110059
Jeevan Park,,Branch Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110059
Matiala,,Branch Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110059
Uttam Nagar,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110059
Rajender Nagar,,Sub Post Office,Delivery,Delhi,Central Delhi,New Delhi Central,Delhi,New Delhi,Delhi,India,110060
Bijwasan,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110061
Shahbad Mohammadpur,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110061
Air Force Station Tugalkabad,,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
BSF Camp Tigri,,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Dakshinpuri Phase-I,,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Dakshinpuri Phase-II,,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Dakshinpuri Phase-III,,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Deoli,,Branch Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Dr. Ambedkar Nagar (South Delhi),,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Hamdard Nagar,,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Khanpur (South Delhi),,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Pushpa Bhawan,,Sub Post Office,Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Talimabad,,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110062
Jawala Heri,,Branch Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110063
Madipur Slum Quarter,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110063
Madipur Village,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110063
Paschim Vihar,,Sub Post Office,Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110063
Paschim Vihar B Block,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110063
Peeragarhi,,Branch Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110063
Hari Nagar (West Delhi),,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110064
Hari Nagar BE Block,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110064
Hari Nagar Dadb Block,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110064
Maya Puri,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110064
Mayapuri Shopping Centre,,Sub Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110064
East Of Kailash,,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110065
East Of Kailash Phase-I,,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110065
Nehru Nagar (South Delhi),,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110065
Sant Nagar (South Delhi),,Sub Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110065
Sriniwaspuri,,Sub Post Office,Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110065
R K Puram (Main),,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110066
R K Puram West,,Sub Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110066
J.N.U.,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110067
JNU New Campus,,Sub Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110067
Munirka,,Sub Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110067
Ignou,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110068
Maidan Garhi,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110068
Union Public Service Commission,,Sub Post Office,Delivery,Delhi,Central Delhi,New Delhi Central,Delhi,New Delhi,Delhi,India,110069
Masood Pur,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110070
Vasant Kunj,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110070
Vasant Kunj Pkt-A,,Sub Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110070
Badusarai,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110071
Chhawla,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110071
DC Goyla,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,South West Delhi,Delhi,India,110071
Kangan Heri,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110071
CRPF Jharoda Kalan,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,NA,Delhi,India,110072
Jharoda Kalan,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,NA,Delhi,India,110072
Dhansa,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,NA,Delhi,India,110073
Galib Pur,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
Ghuman Hera,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
Issapur,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
Jafarpur,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
Khera Dabur,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
Malik Pur,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
Mundela Kalan,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
Quazipur,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
Raota,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
Ujwa,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110073
C.S.K.M. School,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110074
Chandanhoola,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110074
Chattarpur,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110074
Dera,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110074
Fatehpur Beri,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110074
Sanjay Colony Bhati Mines,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,South West Delhi,Delhi,India,110074
Satbari,,Branch Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110074
Sawan Public School,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,South West Delhi,Delhi,India,110074
Amberhai,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110075
District Court Complex Dwarka,,Sub Post Office,Non-Delivery,Delhi,South West Delhi,New Delhi West,Delhi,Delhi,Delhi,India,110075
Dwarka Sec-6,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110075
Ali,,Branch Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110076
Madanpur Khadar,,Branch Post Office,Non-Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110076
Sarita Vihar,,Sub Post Office,Delivery,Delhi,South Delhi,New Delhi South,Delhi,New Delhi,Delhi,India,110076
Bagdola,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110077
Barthal,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110077
Dhulsiras,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110077
Palam Extn (Harijan Basti),,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,NA,Delhi,India,110077
Raj Nagar - II,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110077
"Distt. Court Complex, Dwarka",,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,NA,Delhi,India,110078
GGSIP University,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,NA,Delhi,India,110078
Kakrola,,Branch Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110078
N.S.I.T. Dwarka,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110078
Sangam Vihar,,Sub Post Office,Delivery,Delhi,South Delhi,New Delhi South,Delhi,South Delhi,Delhi,India,110080
Chand Pur,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Gheora,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Jaunti,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Kanjhawla,,Sub Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Karala,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Lad Pur,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Majra Dabas,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Mubarak Pur Dabas,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Nizampur,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Punjab Khor,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Rani Khera,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110081
Holambi Kalan,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110082
Khera Kalan,,Sub Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110082
Khera Khurd,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110082
Naya Bans,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110082
Mangolpuri A Block,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110083
Mangolpuri I  Block,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110083
Mangolpuri N Block,,Sub Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110083
Mangolpuri S Block,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,NA,Delhi,India,110083
Burari,,Sub Post Office,Delivery,Delhi,North Delhi,Delhi North,Delhi,Delhi,Delhi,India,110084
Jagatpur,,Branch Post Office,Delivery,Delhi,North Delhi,Delhi North,Delhi,Delhi,Delhi,India,110084
Jharoda Majraa,,Branch Post Office,Delivery,Delhi,North Delhi,Delhi North,Delhi,Delhi,Delhi,India,110084
Wazirabad Village,,Sub Post Office,Non-Delivery,Delhi,North Delhi,Delhi North,Delhi,North,Delhi,India,110084
Avantika,,Sub Post Office,Non-Delivery,Delhi,North Delhi,Delhi North,Delhi,NA,Delhi,India,110085
Naharpur,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,North West Delhi,Delhi,India,110085
Prashant Vihar,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110085
Rithala,,Branch Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110085
Rohini Courts,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,NA,Delhi,India,110085
Rohini sec-11,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110085
Rohini Sector 5,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110085
Rohini Sector-7,,Sub Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,NA,Delhi,India,110085
Begumpur,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110086
Budh Vihar,,Branch Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110086
Pooth Kalan,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110086
Pooth Kalan Resettlement,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,NA,Delhi,India,110086
Prem Nagar,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110086
Sultanpuri B Block,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110086
Sultanpuri C Block,,Sub Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110086
Sultanpuri F Block,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110086
Jwala Puri,,Sub Post Office,Non-Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110087
Sunder Vihar,,Sub Post Office,Delivery,Delhi,West Delhi,New Delhi West,Delhi,New Delhi,Delhi,India,110087
Haiderpur,,Sub Post Office,Non-Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110088
Shalamar,,Branch Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110088
Shalimar Bagh (North West Delhi),,Sub Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,Delhi,Delhi,India,110088
Rohini Sector 15,,Sub Post Office,Delivery,Delhi,North West Delhi,Delhi North,Delhi,NA,Delhi,India,110089
Badarpur Khadar,,Branch Post Office,Delivery,Delhi,East Delhi,Delhi East,Delhi,East Delhi,Delhi,India,110090
Karawal Nagar,,Sub Post Office,Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110090
Shaheed Bhagat Singh Colony,,Sub Post Office,Non-Delivery,Delhi,North East Delhi,Delhi East,Delhi,NA,Delhi,India,110090
Shriram Colony Rajeev Nagar,,Sub Post Office,Non-Delivery,Delhi,North East Delhi,Delhi East,Delhi,NA,Delhi,India,110090
Sonia Vihar,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110090
Chilla,,Branch Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110091
Himmatpuri,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110091
Kalyanpuri,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110091
Kalyanvas,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110091
Mayur Vihar Ph-I,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110091
Patparganj,,Sub Post Office,Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110091
Trilok Puri,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110091
Anand Vihar,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110092
IP Extension,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110092
Laxmi Nagar (East Delhi),,Sub Post Office,Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110092
Mandawali Fazalpur,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110092
Nirman Vihar,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110092
Shakarpur,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110092
Surajmal Vihar,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110092
Yozna Vihar,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110092
Harsh Vihar,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110093
Loni Road Housing Complex,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110093
Mandoli Saboli,,Branch Post Office,Non-Delivery,Delhi,North East Delhi,Delhi East,Delhi,NA,Delhi,India,110093
"Nand Nagri ""A""",,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110093
"Nand Nagri ""C""",,Sub Post Office,Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110093
Sunder Nagari,,Sub Post Office,Non-Delivery,Delhi,North East Delhi,Delhi East,Delhi,NA,Delhi,India,110093
Dayalpur,,Branch Post Office,Non-Delivery,Delhi,North East Delhi,Delhi East,Delhi,NA,Delhi,India,110094
Gokal Puri,,Sub Post Office,Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110094
Johripur,,Branch Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110094
Khazuri Khas,,Branch Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110094
Sabhapur,,Branch Post Office,Non-Delivery,Delhi,North West Delhi,Delhi East,Delhi,Delhi North East,Delhi,India,110094
Dilshad Garden,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110095
G.T.B. Hospital,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110095
Jhilmil,,Head Post Office,Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110095
Jhilmil Tahirpur,,Branch Office directly a/w Head Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110095
New Seemapuri,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110095
Old Seemapuri,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110095
V.K. Nagar,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110095
Vivek Vihar,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110095
Ghazipur,,Branch Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110096
Mayur Vihar Ph-III,,Sub Post Office,Non-Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110096
Vasundhra Enclave,,Sub Post Office,Delivery,Delhi,East Delhi,Delhi East,Delhi,NA,Delhi,India,110096
Kapashera.,,Sub Post Office,Delivery,Delhi,South West Delhi,New Delhi South West,Delhi,NA,Delhi,India,110097
